,01-06-2025,DOP. VISA **************** PŁATNOŚĆ KARTĄ 297.8 PLN WYPŁATA WROCŁAW,,,-281.35,,
,29-11-2024,DOP. VISA **************** PŁATNOŚĆ KARTĄ 149.34 PLN BANK FEE WROCŁAW,,,-157.19,,
,10-08-2024,DOP. VISA **************** PŁATNOŚĆ KARTĄ 53.08 PLN PRZEKAZANIE ŚRODKÓW WROCŁAW,,,-175.05,,
,09-08-2024,DOP. VISA **************** PŁATNOŚĆ KARTĄ 45.03 PLN WYPŁATA WROCŁAW,,,-53.83,,
,05-08-2024,DOP. VISA **************** PŁATNOŚĆ KARTĄ 32.59 PLN VECTRA WROCŁAW,,,-26.68,,
,12-07-2025,DOP. VISA **************** PŁATNOŚĆ KARTĄ 215.03 PLN BLIK WROCŁAW,,,-17.91,,
,14-04-2025,DOP. VISA **************** PŁATNOŚĆ KARTĄ 103.09 PLN CHINKALNIA WROCŁAW,,,-245.17,,
,02-07-2025,DOP. VISA **************** PŁATNOŚĆ KARTĄ 66.75 PLN PRZEKAZANIE ŚRODKÓW WROCŁAW,,,-156.79,,
,10-04-2025,DOP. VISA **************** PŁATNOŚĆ KARTĄ 237.79 PLN TOP-UP WROCŁAW,,,-102.35,,
,06-09-2024,DOP. VISA **************** PŁATNOŚĆ KARTĄ 285.05 PLN SHELL WROCŁAW,,,-82.69,,
,02-07-2025,DOP. VISA **************** PŁATNOŚĆ KARTĄ 269.01 PLN POPEYES WROCŁAW,,,-233.82,,
,27-08-2024,DOP. VISA **************** PŁATNOŚĆ KARTĄ 232.16 PLN PIEKARNIA WROCŁAW,,,-70.68,,
,19-03-2025,DOP. VISA **************** PŁATNOŚĆ KARTĄ 46.54 PLN ZABKA WROCŁAW,,,-162.95,,
,01-03-2025,DOP. VISA **************** PŁATNOŚĆ KARTĄ 12.49 PLN BANK FEE WROCŁAW,,,-168.1,,
,21-10-2024,DOP. VISA **************** PŁATNOŚĆ KARTĄ 92.83 PLN PRZEKAZANIE ŚRODKÓW WROCŁAW,,,-85.81,,
,29-12-2024,DOP. VISA **************** PŁATNOŚĆ KARTĄ 132.27 PLN LOT WROCŁAW,,,-141.28,,
,02-09-2024,DOP. VISA **************** PŁATNOŚĆ KARTĄ 25.31 PLN BIEDRONKA WROCŁAW,,,-124.17,,
,30-11-2024,DOP. VISA **************** PŁATNOŚĆ KARTĄ 95.19 PLN WYPŁATA WROCŁAW,,,-33.3,,
,10-02-2025,DOP. VISA **************** PŁATNOŚĆ KARTĄ 31.67 PLN XTB WROCŁAW,,,-220.55,,
,18-02-2025,DOP. VISA **************** PŁATNOŚĆ KARTĄ 150.97 PLN PRIMARK WROCŁAW,,,-99.69,,
,25-09-2024,DOP. VISA **************** PŁATNOŚĆ KARTĄ 237.21 PLN BLIK WROCŁAW,,,-157.95,,
,30-06-2025,DOP. VISA **************** PŁATNOŚĆ KARTĄ 150.87 PLN BERSHKA WROCŁAW,,,-162.59,,
,03-10-2024,DOP. VISA **************** PŁATNOŚĆ KARTĄ 243.19 PLN PRZEKAZANIE ŚRODKÓW WROCŁAW,,,-240.92,,
,04-10-2024,DOP. VISA **************** PŁATNOŚĆ KARTĄ 14.84 PLN PARKING WROCŁAW,,,-231.4,,
,12-10-2024,DOP. VISA **************** PŁATNOŚĆ KARTĄ 30.22 PLN MPK WROCŁAW,,,-63.88,,
,06-10-2024,DOP. VISA **************** PŁATNOŚĆ KARTĄ 75.65 PLN HBO WROCŁAW,,,-175.3,,
,06-05-2025,DOP. VISA **************** PŁATNOŚĆ KARTĄ 150.46 PLN TOP-UP WROCŁAW,,,-146.13,,
,27-05-2025,DOP. VISA **************** PŁATNOŚĆ KARTĄ 66.57 PLN MPK WROCŁAW,,,-147.84,,
,30-05-2025,DOP. VISA **************** PŁATNOŚĆ KARTĄ 263.83 PLN PULL & BEAR WROCŁAW,,,-278.89,,
,10-10-2024,DOP. VISA **************** PŁATNOŚĆ KARTĄ 113.2 PLN BANK FEE WROCŁAW,,,-222.11,,
,01-03-2025,DOP. VISA **************** PŁATNOŚĆ KARTĄ 233.52 PLN PGNiG WROCŁAW,,,-58.86,,
,09-02-2025,DOP. VISA **************** PŁATNOŚĆ KARTĄ 281.53 PLN UBER WROCŁAW,,,-179.62,,
,27-05-2025,DOP. VISA **************** PŁATNOŚĆ KARTĄ 253.81 PLN PRZEKAZANIE ŚRODKÓW WROCŁAW,,,-101.82,,
,28-02-2025,DOP. VISA **************** PŁATNOŚĆ KARTĄ 62.89 PLN PGNiG WROCŁAW,,,-65.48,,
,09-10-2024,DOP. VISA **************** PŁATNOŚĆ KARTĄ 110.38 PLN GIEŁDA WROCŁAW,,,-271.57,,
,02-05-2025,DOP. VISA **************** PŁATNOŚĆ KARTĄ 26.39 PLN MPK WROCŁAW,,,-43.34,,
,13-09-2024,DOP. VISA **************** PŁATNOŚĆ KARTĄ 219.64 PLN DOŁADOWANIE WROCŁAW,,,-65.32,,
,13-03-2025,DOP. VISA **************** PŁATNOŚĆ KARTĄ 212.48 PLN HOTEL WROCŁAW,,,-9.86,,
,24-04-2025,DOP. VISA **************** PŁATNOŚĆ KARTĄ 52.6 PLN PROWIZJA WROCŁAW,,,-75.26,,
,13-11-2024,DOP. VISA **************** PŁATNOŚĆ KARTĄ 59.36 PLN ZDROWIE WROCŁAW,,,-38.28,,
,06-01-2025,DOP. VISA **************** PŁATNOŚĆ KARTĄ 75.93 PLN ORLEN WROCŁAW,,,-297.26,,
,28-07-2025,DOP. VISA **************** PŁATNOŚĆ KARTĄ 236.61 PLN OPŁATA WROCŁAW,,,-258.33,,
,01-03-2025,DOP. VISA **************** PŁATNOŚĆ KARTĄ 86.81 PLN OPŁATA WROCŁAW,,,-134.73,,
,28-03-2025,DOP. VISA **************** PŁATNOŚĆ KARTĄ 95.31 PLN RYANAIR WROCŁAW,,,-206.97,,
,08-01-2025,DOP. VISA **************** PŁATNOŚĆ KARTĄ 206.41 PLN WYPŁATA WROCŁAW,,,-76.24,,
,23-07-2025,DOP. VISA **************** PŁATNOŚĆ KARTĄ 51.74 PLN RYANAIR WROCŁAW,,,-199.26,,
,10-12-2024,DOP. VISA **************** PŁATNOŚĆ KARTĄ 72.64 PLN BLIK WROCŁAW,,,-291.17,,
,03-01-2025,DOP. VISA **************** PŁATNOŚĆ KARTĄ 208.93 PLN PAYU WROCŁAW,,,-87.99,,
,25-04-2025,DOP. VISA **************** PŁATNOŚĆ KARTĄ 293.25 PLN PRZEKAZANIE ŚRODKÓW WROCŁAW,,,-92.8,,
,21-09-2024,DOP. VISA **************** PŁATNOŚĆ KARTĄ 51.03 PLN ORLEN WROCŁAW,,,-237.02,,
,05-04-2025,DOP. VISA **************** PŁATNOŚĆ KARTĄ 185.95 PLN RACHUNEK NR WROCŁAW,,,-258.73,,
,21-09-2024,DOP. VISA **************** PŁATNOŚĆ KARTĄ 274.25 PLN BOLT WROCŁAW,,,-163.21,,
,29-01-2025,DOP. VISA **************** PŁATNOŚĆ KARTĄ 116.29 PLN BIEDRONKA WROCŁAW,,,-5.86,,
,19-11-2024,DOP. VISA **************** PŁATNOŚĆ KARTĄ 16.04 PLN PRZEKAZANIE ŚRODKÓW WROCŁAW,,,-293.64,,
,21-04-2025,DOP. VISA **************** PŁATNOŚĆ KARTĄ 122.29 PLN WYPŁATA WROCŁAW,,,-277.13,,
,22-09-2024,DOP. VISA **************** PŁATNOŚĆ KARTĄ 229.93 PLN RACHUNEK NR WROCŁAW,,,-103.02,,
,21-10-2024,DOP. VISA **************** PŁATNOŚĆ KARTĄ 247.57 PLN BOLT WROCŁAW,,,-274.44,,
,25-04-2025,DOP. VISA **************** PŁATNOŚĆ KARTĄ 58.21 PLN PRZELEW NA TELEFON WROCŁAW,,,-59.28,,
,15-02-2025,DOP. VISA **************** PŁATNOŚĆ KARTĄ 285.23 PLN RACHUNEK NR WROCŁAW,,,-62.66,,
,23-10-2024,DOP. VISA **************** PŁATNOŚĆ KARTĄ 262.84 PLN RACHUNEK NR WROCŁAW,,,-42.79,,
,11-07-2025,DOP. VISA **************** PŁATNOŚĆ KARTĄ 61.14 PLN DOŁADOWANIE WROCŁAW,,,-251.4,,
,29-07-2025,DOP. VISA **************** PŁATNOŚĆ KARTĄ 110.7 PLN PODROZY WROCŁAW,,,-193.9,,
,28-04-2025,DOP. VISA **************** PŁATNOŚĆ KARTĄ 154.06 PLN OLX WROCŁAW,,,-43.47,,
,13-10-2024,DOP. VISA **************** PŁATNOŚĆ KARTĄ 105.8 PLN BP WROCŁAW,,,-58.98,,
,03-08-2024,DOP. VISA **************** PŁATNOŚĆ KARTĄ 74.98 PLN DOŁADOWANIE WROCŁAW,,,-97.37,,
,20-08-2024,DOP. VISA **************** PŁATNOŚĆ KARTĄ 152.12 PLN SHELL WROCŁAW,,,-11.82,,
,19-12-2024,DOP. VISA **************** PŁATNOŚĆ KARTĄ 183.35 PLN AMAZON WROCŁAW,,,-191.99,,
,14-08-2024,DOP. VISA **************** PŁATNOŚĆ KARTĄ 202.75 PLN PRZEKAZANIE ŚRODKÓW WROCŁAW,,,-206.03,,
,04-08-2024,DOP. VISA **************** PŁATNOŚĆ KARTĄ 125.87 PLN PARKING WROCŁAW,,,-120.89,,
,01-02-2025,DOP. VISA **************** PŁATNOŚĆ KARTĄ 8.17 PLN JD WROCŁAW,,,-136.13,,
,24-06-2025,DOP. VISA **************** PŁATNOŚĆ KARTĄ 134.78 PLN BIEDRONKA WROCŁAW,,,-221.36,,
,01-10-2024,DOP. VISA **************** PŁATNOŚĆ KARTĄ 170.74 PLN MPK WROCŁAW,,,-273.37,,
,22-10-2024,DOP. VISA **************** PŁATNOŚĆ KARTĄ 136.69 PLN PARKING WROCŁAW,,,-74.65,,
,11-03-2025,DOP. VISA **************** PŁATNOŚĆ KARTĄ 74.96 PLN RACHUNEK NR WROCŁAW,,,-117.38,,
,23-01-2025,DOP. VISA **************** PŁATNOŚĆ KARTĄ 75.3 PLN TOP-UP WROCŁAW,,,-143.56,,
,13-05-2025,DOP. VISA **************** PŁATNOŚĆ KARTĄ 264.14 PLN TOP-UP WROCŁAW,,,-225.34,,
,20-10-2024,DOP. VISA **************** PŁATNOŚĆ KARTĄ 143.55 PLN DISNEY WROCŁAW,,,-240.78,,
,24-01-2025,DOP. VISA **************** PŁATNOŚĆ KARTĄ 248.73 PLN HOTEL WROCŁAW,,,-236.63,,
,26-05-2025,DOP. VISA **************** PŁATNOŚĆ KARTĄ 67.9 PLN ENERGA WROCŁAW,,,-245.26,,
,08-08-2024,DOP. VISA **************** PŁATNOŚĆ KARTĄ 106.25 PLN LOT WROCŁAW,,,-263.55,,
,12-05-2025,DOP. VISA **************** PŁATNOŚĆ KARTĄ 163.64 PLN ZDROWIE WROCŁAW,,,-147.14,,
,01-07-2025,DOP. VISA **************** PŁATNOŚĆ KARTĄ 252.07 PLN UBER WROCŁAW,,,-97.46,,
,06-08-2024,DOP. VISA **************** PŁATNOŚĆ KARTĄ 132.82 PLN VECTRA WROCŁAW,,,-58.43,,
,09-11-2024,DOP. VISA **************** PŁATNOŚĆ KARTĄ 266.2 PLN P24 WROCŁAW,,,-182.94,,
,08-12-2024,DOP. VISA **************** PŁATNOŚĆ KARTĄ 159.46 PLN OPŁATA WROCŁAW,,,-155.8,,
,15-12-2024,DOP. VISA **************** PŁATNOŚĆ KARTĄ 298.18 PLN XTB WROCŁAW,,,-61.05,,
,21-04-2025,DOP. VISA **************** PŁATNOŚĆ KARTĄ 93.78 PLN AUCHAN WROCŁAW,,,-64.73,,
,23-05-2025,DOP. VISA **************** PŁATNOŚĆ KARTĄ 133.05 PLN BLIK WROCŁAW,,,-16.89,,
,01-08-2025,DOP. VISA **************** PŁATNOŚĆ KARTĄ 27.14 PLN PROWIZJA WROCŁAW,,,-81.3,,
,29-09-2024,DOP. VISA **************** PŁATNOŚĆ KARTĄ 198.87 PLN PGNiG WROCŁAW,,,-65.72,,
,23-09-2024,DOP. VISA **************** PŁATNOŚĆ KARTĄ 170.75 PLN SHELL WROCŁAW,,,-92.1,,
,29-05-2025,DOP. VISA **************** PŁATNOŚĆ KARTĄ 30.43 PLN NETFLIX WROCŁAW,,,-175.34,,
,05-02-2025,DOP. VISA **************** PŁATNOŚĆ KARTĄ 272.37 PLN APTEKA WROCŁAW,,,-144.45,,
,16-10-2024,DOP. VISA **************** PŁATNOŚĆ KARTĄ 256.78 PLN GASTRO WROCŁAW,,,-13.38,,
,05-06-2025,DOP. VISA **************** PŁATNOŚĆ KARTĄ 276.82 PLN XTB WROCŁAW,,,-289.89,,
,02-12-2024,DOP. VISA **************** PŁATNOŚĆ KARTĄ 32.53 PLN AMAZON WROCŁAW,,,-33.05,,
,17-01-2025,DOP. VISA **************** PŁATNOŚĆ KARTĄ 135.68 PLN APTEKA WROCŁAW,,,-59.19,,
,07-02-2025,DOP. VISA **************** PŁATNOŚĆ KARTĄ 200.71 PLN ZABKA WROCŁAW,,,-203.44,,
,16-02-2025,DOP. VISA **************** PŁATNOŚĆ KARTĄ 196.7 PLN BOLT WROCŁAW,,,-247.88,,
,11-10-2024,DOP. VISA **************** PŁATNOŚĆ KARTĄ 20.31 PLN OLX WROCŁAW,,,-268.42,,
,23-12-2024,DOP. VISA **************** PŁATNOŚĆ KARTĄ 235.35 PLN ORLEN WROCŁAW,,,-48.86,,
,20-07-2025,DOP. VISA **************** PŁATNOŚĆ KARTĄ 139.76 PLN BOLT WROCŁAW,,,-273.5,,
,11-04-2025,DOP. VISA **************** PŁATNOŚĆ KARTĄ 49.77 PLN ZARA WROCŁAW,,,-84.66,,
,19-08-2024,DOP. VISA **************** PŁATNOŚĆ KARTĄ 199.96 PLN DINO WROCŁAW,,,-198.65,,
,20-05-2025,DOP. VISA **************** PŁATNOŚĆ KARTĄ 235.71 PLN DEALZ WROCŁAW,,,-155.85,,
,23-05-2025,DOP. VISA **************** PŁATNOŚĆ KARTĄ 54.35 PLN LEKARZ WROCŁAW,,,-255.9,,
,30-12-2024,DOP. VISA **************** PŁATNOŚĆ KARTĄ 37.08 PLN APTEKA WROCŁAW,,,-288.56,,
,16-05-2025,DOP. VISA **************** PŁATNOŚĆ KARTĄ 26.49 PLN GASTRO WROCŁAW,,,-209.22,,
,21-08-2024,DOP. VISA **************** PŁATNOŚĆ KARTĄ 107.3 PLN OPŁATA WROCŁAW,,,-142.88,,
,27-09-2024,DOP. VISA **************** PŁATNOŚĆ KARTĄ 256.72 PLN ENERGA WROCŁAW,,,-56.05,,
,22-01-2025,DOP. VISA **************** PŁATNOŚĆ KARTĄ 52.58 PLN PROWIZJA WROCŁAW,,,-277.26,,
,30-11-2024,DOP. VISA **************** PŁATNOŚĆ KARTĄ 28.47 PLN XTB WROCŁAW,,,-30.94,,
,27-02-2025,DOP. VISA **************** PŁATNOŚĆ KARTĄ 178.55 PLN PROWIZJA WROCŁAW,,,-134.8,,
,24-07-2025,DOP. VISA **************** PŁATNOŚĆ KARTĄ 105.76 PLN PRZELEW NA TELEFON WROCŁAW,,,-135.77,,
,02-09-2024,DOP. VISA **************** PŁATNOŚĆ KARTĄ 99.09 PLN HBO WROCŁAW,,,-230.85,,
,15-07-2025,DOP. VISA **************** PŁATNOŚĆ KARTĄ 194.14 PLN BLIK WROCŁAW,,,-257.85,,
,29-03-2025,DOP. VISA **************** PŁATNOŚĆ KARTĄ 202.49 PLN PRZEKAZANIE ŚRODKÓW WROCŁAW,,,-292.04,,
,31-08-2024,DOP. VISA **************** PŁATNOŚĆ KARTĄ 133.57 PLN SHELL WROCŁAW,,,-251.7,,
,19-01-2025,DOP. VISA **************** PŁATNOŚĆ KARTĄ 287.26 PLN BLIK WROCŁAW,,,-44.59,,
,09-08-2024,DOP. VISA **************** PŁATNOŚĆ KARTĄ 247.95 PLN XTB WROCŁAW,,,-245.86,,
,18-09-2024,DOP. VISA **************** PŁATNOŚĆ KARTĄ 22.46 PLN BADANIE WROCŁAW,,,-24.62,,
,14-02-2025,DOP. VISA **************** PŁATNOŚĆ KARTĄ 263.75 PLN BANK FEE WROCŁAW,,,-98.16,,
,07-07-2025,DOP. VISA **************** PŁATNOŚĆ KARTĄ 285.84 PLN ZABKA WROCŁAW,,,-17.5,,
,04-12-2024,DOP. VISA **************** PŁATNOŚĆ KARTĄ 275.05 PLN DISNEY WROCŁAW,,,-130.72,,
,23-06-2025,DOP. VISA **************** PŁATNOŚĆ KARTĄ 57.35 PLN PAYU WROCŁAW,,,-53.35,,
,09-10-2024,DOP. VISA **************** PŁATNOŚĆ KARTĄ 84.02 PLN PRZEKAZANIE ŚRODKÓW WROCŁAW,,,-65.91,,
,24-08-2024,DOP. VISA **************** PŁATNOŚĆ KARTĄ 199.65 PLN PODROZY WROCŁAW,,,-234.51,,
,03-06-2025,DOP. VISA **************** PŁATNOŚĆ KARTĄ 157.04 PLN OPENAI WROCŁAW,,,-149.8,,
,20-02-2025,DOP. VISA **************** PŁATNOŚĆ KARTĄ 250.95 PLN PRZEKAZANIE ŚRODKÓW WROCŁAW,,,-273.02,,
,29-03-2025,DOP. VISA **************** PŁATNOŚĆ KARTĄ 171.07 PLN BLIK WROCŁAW,,,-20.14,,
,24-06-2025,DOP. VISA **************** PŁATNOŚĆ KARTĄ 277.22 PLN PRZELEW NA TELEFON WROCŁAW,,,-101.11,,
,23-08-2024,DOP. VISA **************** PŁATNOŚĆ KARTĄ 204.68 PLN H&M WROCŁAW,,,-272.7,,
,01-09-2024,DOP. VISA **************** PŁATNOŚĆ KARTĄ 248.88 PLN PARKING WROCŁAW,,,-135.24,,
,23-04-2025,DOP. VISA **************** PŁATNOŚĆ KARTĄ 275.84 PLN ALLEGRO WROCŁAW,,,-73.17,,
,19-02-2025,DOP. VISA **************** PŁATNOŚĆ KARTĄ 101.49 PLN WYPŁATA WROCŁAW,,,-205.93,,
,05-09-2024,DOP. VISA **************** PŁATNOŚĆ KARTĄ 242.73 PLN PROWIZJA WROCŁAW,,,-145.06,,
,30-08-2024,DOP. VISA **************** PŁATNOŚĆ KARTĄ 281.76 PLN PULL & BEAR WROCŁAW,,,-255.97,,
,06-11-2024,DOP. VISA **************** PŁATNOŚĆ KARTĄ 119.74 PLN RYANAIR WROCŁAW,,,-11.87,,
,19-11-2024,DOP. VISA **************** PŁATNOŚĆ KARTĄ 208.31 PLN UPC WROCŁAW,,,-5.23,,
,05-05-2025,DOP. VISA **************** PŁATNOŚĆ KARTĄ 63.34 PLN APTEKA WROCŁAW,,,-191.53,,
,24-12-2024,DOP. VISA **************** PŁATNOŚĆ KARTĄ 116.27 PLN NIKE WROCŁAW,,,-39.95,,
,08-10-2024,DOP. VISA **************** PŁATNOŚĆ KARTĄ 119.99 PLN XTB WROCŁAW,,,-98.5,,
,20-05-2025,DOP. VISA **************** PŁATNOŚĆ KARTĄ 199.26 PLN ENERGA WROCŁAW,,,-281.56,,
,14-12-2024,DOP. VISA **************** PŁATNOŚĆ KARTĄ 126.3 PLN HOTEL WROCŁAW,,,-262.67,,
,08-08-2024,DOP. VISA **************** PŁATNOŚĆ KARTĄ 236.16 PLN PASIBUS WROCŁAW,,,-219.0,,
,09-08-2024,DOP. VISA **************** PŁATNOŚĆ KARTĄ 226.11 PLN UPC WROCŁAW,,,-250.77,,
,28-04-2025,DOP. VISA **************** PŁATNOŚĆ KARTĄ 7.24 PLN UBER WROCŁAW,,,-37.59,,
,05-12-2024,DOP. VISA **************** PŁATNOŚĆ KARTĄ 293.25 PLN ENERGA WROCŁAW,,,-93.38,,
,11-08-2024,DOP. VISA **************** PŁATNOŚĆ KARTĄ 89.58 PLN PRZEKAZANIE ŚRODKÓW WROCŁAW,,,-82.06,,
,21-08-2024,DOP. VISA **************** PŁATNOŚĆ KARTĄ 112.69 PLN NIKE WROCŁAW,,,-62.9,,
,28-02-2025,DOP. VISA **************** PŁATNOŚĆ KARTĄ 103.45 PLN OLX WROCŁAW,,,-230.28,,
,19-06-2025,DOP. VISA **************** PŁATNOŚĆ KARTĄ 292.61 PLN MPK WROCŁAW,,,-228.7,,
,09-08-2024,DOP. VISA **************** PŁATNOŚĆ KARTĄ 20.65 PLN GIEŁDA WROCŁAW,,,-293.78,,
,06-12-2024,DOP. VISA **************** PŁATNOŚĆ KARTĄ 89.03 PLN BADANIE WROCŁAW,,,-62.09,,
,02-07-2025,DOP. VISA **************** PŁATNOŚĆ KARTĄ 195.66 PLN PROWIZJA WROCŁAW,,,-277.95,,
,16-11-2024,DOP. VISA **************** PŁATNOŚĆ KARTĄ 59.3 PLN TOP-UP WROCŁAW,,,-279.59,,
,29-06-2025,DOP. VISA **************** PŁATNOŚĆ KARTĄ 29.71 PLN HOTEL WROCŁAW,,,-81.83,,
,14-02-2025,DOP. VISA **************** PŁATNOŚĆ KARTĄ 115.98 PLN PAYU WROCŁAW,,,-164.3,,
,01-05-2025,DOP. VISA **************** PŁATNOŚĆ KARTĄ 106.3 PLN XTB WROCŁAW,,,-247.69,,
,28-03-2025,DOP. VISA **************** PŁATNOŚĆ KARTĄ 214.27 PLN APTEKA WROCŁAW,,,-182.09,,
,11-01-2025,DOP. VISA **************** PŁATNOŚĆ KARTĄ 62.5 PLN NETFLIX WROCŁAW,,,-181.11,,
,26-05-2025,DOP. VISA **************** PŁATNOŚĆ KARTĄ 185.21 PLN BIEDRONKA WROCŁAW,,,-182.55,,
,08-08-2024,DOP. VISA **************** PŁATNOŚĆ KARTĄ 115.25 PLN BP WROCŁAW,,,-100.81,,
,04-08-2024,DOP. VISA **************** PŁATNOŚĆ KARTĄ 62.17 PLN ZDROWIE WROCŁAW,,,-106.56,,
,03-11-2024,DOP. VISA **************** PŁATNOŚĆ KARTĄ 242.88 PLN LIDL WROCŁAW,,,-237.99,,
,03-06-2025,DOP. VISA **************** PŁATNOŚĆ KARTĄ 96.98 PLN ALLEGRO WROCŁAW,,,-72.31,,
,20-09-2024,DOP. VISA **************** PŁATNOŚĆ KARTĄ 257.21 PLN PIEKARNIA WROCŁAW,,,-241.17,,
,14-09-2024,DOP. VISA **************** PŁATNOŚĆ KARTĄ 219.87 PLN PRZEKAZANIE ŚRODKÓW WROCŁAW,,,-95.75,,
,15-03-2025,DOP. VISA **************** PŁATNOŚĆ KARTĄ 284.65 PLN VECTRA WROCŁAW,,,-82.16,,
,13-01-2025,DOP. VISA **************** PŁATNOŚĆ KARTĄ 257.23 PLN DINO WROCŁAW,,,-27.82,,
,22-10-2024,DOP. VISA **************** PŁATNOŚĆ KARTĄ 219.22 PLN PRZELEW NA TELEFON WROCŁAW,,,-138.27,,
,28-02-2025,DOP. VISA **************** PŁATNOŚĆ KARTĄ 68.24 PLN DOŁADOWANIE WROCŁAW,,,-166.9,,
,02-02-2025,DOP. VISA **************** PŁATNOŚĆ KARTĄ 66.36 PLN PRIMARK WROCŁAW,,,-15.62,,
,13-07-2025,DOP. VISA **************** PŁATNOŚĆ KARTĄ 237.86 PLN BANK FEE WROCŁAW,,,-108.85,,
,05-12-2024,DOP. VISA **************** PŁATNOŚĆ KARTĄ 276.3 PLN LOT WROCŁAW,,,-47.66,,
,06-08-2024,DOP. VISA **************** PŁATNOŚĆ KARTĄ 206.19 PLN BADANIE WROCŁAW,,,-229.26,,
,04-08-2024,DOP. VISA **************** PŁATNOŚĆ KARTĄ 201.81 PLN CCC WROCŁAW,,,-81.3,,
,18-11-2024,DOP. VISA **************** PŁATNOŚĆ KARTĄ 45.87 PLN WYPŁATA WROCŁAW,,,-63.69,,
,04-08-2024,DOP. VISA **************** PŁATNOŚĆ KARTĄ 234.23 PLN TOP-UP WROCŁAW,,,-166.18,,
,16-09-2024,DOP. VISA **************** PŁATNOŚĆ KARTĄ 8.89 PLN MCDONALD WROCŁAW,,,-167.24,,
,24-11-2024,DOP. VISA **************** PŁATNOŚĆ KARTĄ 210.45 PLN DEALZ WROCŁAW,,,-207.8,,
,09-06-2025,DOP. VISA **************** PŁATNOŚĆ KARTĄ 123.66 PLN BLIK WROCŁAW,,,-53.1,,
